functional_group,count,mean,median,std,min,max
NHydroxylamine,13,0.44665003849909835,0.528466987609864,0.18769282871404408,0.11851619720459,0.6633909606933592
Imidazole,14,0.5595872497558595,0.5662439918518065,0.33121840368563177,0.0114544868469241,1.3976936340332031
COOH,588,0.6720522471836635,0.4783106374740602,0.6524027233823724,0.0029270458221435,3.8644384574890136
Pyridine,123,0.7277715220877794,0.5055779457092289,0.7034562876309548,5.390167236285493e-05,4.0609303855896
PrimaryAmine,406,0.7783822491368637,0.5525541114807133,0.7439429790514469,0.0067903709411618,4.910062217712403
SecondaryAmine,65,0.879483950981727,0.7168122100830079,0.6681767427567021,0.0036336898803703,2.6260025024414064
Phenol,135,0.9558809473956074,0.584849548339843,1.0809230614290264,0.0073747634887695,6.58055534362793
Thiol,28,0.9745723635809763,0.6992213535308842,0.6989555171377327,0.1933785629272453,2.962641716003418
Aniline,32,1.0247991544008255,0.4101973438262938,1.4940919942658792,0.0019968414306639,5.976662273406982
TertiaryAmine,32,1.101965302824974,0.8088516902923586,1.0101113359678355,0.0250018310546877,3.264348030090332
ImidazoleLike,6,1.4523297119140626,1.5101282787323003,0.8858077426391607,0.1575664329528807,2.79575927734375
PhosphonicAcid,43,2.15688817948334,2.055121631622314,0.7717063526275828,0.644101753234863,3.923537540435791
SulfonicAcid,5,2.6527373447418214,2.203143539428711,2.2348583759073644,0.5982240486145018,6.46450210571289
Phosphate,39,2.7823806712158725,2.3948043823242187,1.2873934522061217,0.8179547691345217,5.809388103485107
